env,algorithm,run,trial,mc_mean,mc_stddev,cvar_regret,optimal_action_hit,catastrophic_count
bettinggame,UCT,0,1000,0.373933,0.432093,-0.297113,0,44
bettinggame,UCT,0,2000,0.373093,0.461903,-0.311663,0,74
bettinggame,UCT,0,3000,0.365132,0.440811,-0.31314,0,54
bettinggame,UCT,0,4000,0.369943,0.441604,-0.318859,0,59
bettinggame,UCT,0,5000,0.357259,0.438427,-0.329128,0,58
bettinggame,UCT,0,6000,0.367305,0.462449,-0.331067,0,98
bettinggame,UCT,0,7000,0.367734,0.466813,-0.33142,0,99
bettinggame,UCT,0,8000,0.369199,0.469802,-0.331924,0,97
bettinggame,UCT,0,9000,0.3576,0.453403,-0.32997,0,82
bettinggame,UCT,0,10000,0.368574,0.469543,-0.331084,0,97
bettinggame,UCT,0,11000,0.376875,0.47389,-0.33285,0,103
bettinggame,UCT,0,12000,0.381641,0.475288,-0.335214,0,103
bettinggame,UCT,0,13000,0.365303,0.47374,-0.336144,0,98
bettinggame,UCT,0,14000,0.36583,0.473655,-0.335773,0,99
bettinggame,UCT,0,15000,0.366602,0.473603,-0.335772,0,99
bettinggame,UCT,0,16000,0.366992,0.473349,-0.337248,0,99
bettinggame,UCT,0,17000,0.366895,0.473435,-0.336858,0,99
bettinggame,UCT,0,18000,0.366504,0.473702,-0.336086,0,99
bettinggame,UCT,0,19000,0.367139,0.473298,-0.337962,0,99
bettinggame,UCT,0,20000,0.367139,0.473314,-0.338955,0,100
bettinggame,UCT,0,21000,0.36709,0.473342,-0.339334,0,100
bettinggame,UCT,0,22000,0.367041,0.473371,-0.338372,0,100
bettinggame,UCT,0,23000,0.367139,0.473298,-0.339814,0,99
bettinggame,UCT,0,24000,0.367139,0.473298,-0.34065,0,99
bettinggame,UCT,0,25000,0.382656,0.478654,-0.341382,0,103
bettinggame,UCT,0,26000,0.382656,0.478654,-0.340597,0,103
bettinggame,UCT,0,27000,0.382656,0.478654,-0.341008,0,103
bettinggame,UCT,0,28000,0.382656,0.478654,-0.34081,0,103
bettinggame,UCT,0,29000,0.382656,0.478654,-0.340783,0,103
bettinggame,UCT,0,30000,0.382656,0.478654,-0.341664,0,103
bettinggame,UCT,1,1000,0.352335,0.394771,-0.277024,0,14
bettinggame,UCT,1,2000,0.399761,0.459625,-0.293846,0,42
bettinggame,UCT,1,3000,0.409021,0.46904,-0.310854,0,39
bettinggame,UCT,1,4000,0.374009,0.453442,-0.310857,0,42
bettinggame,UCT,1,5000,0.399612,0.459022,-0.310729,0,36
bettinggame,UCT,1,6000,0.383008,0.461092,-0.31294,0,46
bettinggame,UCT,1,7000,0.392712,0.459129,-0.313834,0,50
bettinggame,UCT,1,8000,0.403358,0.46699,-0.31871,0,51
bettinggame,UCT,1,9000,0.400727,0.468032,-0.322461,0,51
bettinggame,UCT,1,10000,0.399252,0.467275,-0.326805,0,49
bettinggame,UCT,1,11000,0.402918,0.46805,-0.328381,0,54
bettinggame,UCT,1,12000,0.402643,0.468682,-0.329852,0,54
bettinggame,UCT,1,13000,0.40281,0.468531,-0.329955,0,54
bettinggame,UCT,1,14000,0.402827,0.468515,-0.331602,0,53
bettinggame,UCT,1,15000,0.404121,0.467896,-0.334318,0,58
bettinggame,UCT,1,16000,0.404307,0.467728,-0.33585,0,58
bettinggame,UCT,1,17000,0.404228,0.467798,-0.33617,0,58
bettinggame,UCT,1,18000,0.404227,0.467799,-0.338243,0,58
bettinggame,UCT,1,19000,0.404221,0.467805,-0.33943,0,58
bettinggame,UCT,1,20000,0.40423,0.467796,-0.341189,0,58
bettinggame,UCT,1,21000,0.404209,0.467817,-0.341686,0,58
bettinggame,UCT,1,22000,0.404236,0.46779,-0.34186,0,58
bettinggame,UCT,1,23000,0.404237,0.46779,-0.342372,0,58
bettinggame,UCT,1,24000,0.421469,0.454732,-0.342213,0,53
bettinggame,UCT,1,25000,0.421462,0.454738,-0.342924,0,52
bettinggame,UCT,1,26000,0.421518,0.45468,-0.344173,0,53
bettinggame,UCT,1,27000,0.421508,0.45469,-0.344957,0,53
bettinggame,UCT,1,28000,0.424751,0.458758,-0.346377,0,56
bettinggame,UCT,1,29000,0.424899,0.45862,-0.346837,0,56
bettinggame,UCT,1,30000,0.424944,0.458573,-0.34716,0,56
bettinggame,UCT,2,1000,0.392524,0.460138,-0.289819,0,88
bettinggame,UCT,2,2000,0.384941,0.482592,-0.285385,0,89
bettinggame,UCT,2,3000,0.380903,0.488969,-0.295304,0,101
bettinggame,UCT,2,4000,0.39548,0.438417,-0.308748,0,55
bettinggame,UCT,2,5000,0.388934,0.448393,-0.311345,0,47
bettinggame,UCT,2,6000,0.391584,0.447554,-0.3071,0,47
bettinggame,UCT,2,7000,0.406432,0.43811,-0.311083,0,67
bettinggame,UCT,2,8000,0.411983,0.437238,-0.316661,0,66
bettinggame,UCT,2,9000,0.406756,0.436523,-0.32374,0,69
bettinggame,UCT,2,10000,0.410473,0.441997,-0.325943,0,70
bettinggame,UCT,2,11000,0.424402,0.451583,-0.329761,0,71
bettinggame,UCT,2,12000,0.423992,0.451633,-0.332258,0,67
bettinggame,UCT,2,13000,0.424583,0.451489,-0.332735,0,71
bettinggame,UCT,2,14000,0.424583,0.451489,-0.335194,0,71
bettinggame,UCT,2,15000,0.424531,0.45154,-0.336018,0,71
bettinggame,UCT,2,16000,0.419373,0.450638,-0.334924,0,67
bettinggame,UCT,2,17000,0.417184,0.449124,-0.336346,0,66
bettinggame,UCT,2,18000,0.417184,0.449124,-0.336228,0,66
bettinggame,UCT,2,19000,0.417184,0.449124,-0.335525,0,66
bettinggame,UCT,2,20000,0.417184,0.449124,-0.337939,0,66
bettinggame,UCT,2,21000,0.417184,0.449124,-0.339465,0,66
bettinggame,UCT,2,22000,0.417184,0.449124,-0.339463,0,66
bettinggame,UCT,2,23000,0.417184,0.449124,-0.340704,0,66
bettinggame,UCT,2,24000,0.417184,0.449124,-0.342824,0,66
bettinggame,UCT,2,25000,0.417184,0.449124,-0.342101,0,66
bettinggame,UCT,2,26000,0.417184,0.449124,-0.342178,0,66
bettinggame,UCT,2,27000,0.417184,0.449124,-0.342748,0,66
bettinggame,UCT,2,28000,0.417184,0.449124,-0.343821,0,66
bettinggame,UCT,2,29000,0.417184,0.449124,-0.34393,0,66
bettinggame,UCT,2,30000,0.417184,0.449124,-0.344394,0,66
bettinggame,UCT,3,1000,0.342034,0.454375,-0.285635,0,75
bettinggame,UCT,3,2000,0.334684,0.450706,-0.300762,0,72
bettinggame,UCT,3,3000,0.328686,0.457002,-0.313335,0,77
bettinggame,UCT,3,4000,0.348112,0.46201,-0.325395,0,53
bettinggame,UCT,3,5000,0.323321,0.46383,-0.327842,0,75
bettinggame,UCT,3,6000,0.336759,0.451123,-0.329407,0,79
bettinggame,UCT,3,7000,0.338648,0.451523,-0.334056,0,77
bettinggame,UCT,3,8000,0.33517,0.457313,-0.332328,0,73
bettinggame,UCT,3,9000,0.333025,0.455474,-0.330185,0,74
bettinggame,UCT,3,10000,0.33939,0.4587,-0.328397,0,78
bettinggame,UCT,3,11000,0.324981,0.452055,-0.33237,0,80
bettinggame,UCT,3,12000,0.343364,0.454113,-0.335907,0,94
bettinggame,UCT,3,13000,0.344097,0.453744,-0.337929,0,95
bettinggame,UCT,3,14000,0.34458,0.453495,-0.340346,0,97
bettinggame,UCT,3,15000,0.344214,0.453684,-0.339378,0,97
bettinggame,UCT,3,16000,0.344961,0.453313,-0.340839,0,94
bettinggame,UCT,3,17000,0.345327,0.453164,-0.341585,0,94
bettinggame,UCT,3,18000,0.360967,0.468192,-0.341233,0,92
bettinggame,UCT,3,19000,0.360425,0.467822,-0.34307,0,91
bettinggame,UCT,3,20000,0.360425,0.467822,-0.343301,0,91
bettinggame,UCT,3,21000,0.360425,0.467822,-0.343112,0,91
bettinggame,UCT,3,22000,0.353994,0.469428,-0.343757,0,91
bettinggame,UCT,3,23000,0.35535,0.448583,-0.345159,0,90
bettinggame,UCT,3,24000,0.361719,0.472942,-0.346175,0,101
bettinggame,UCT,3,25000,0.362821,0.466311,-0.348625,0,97
bettinggame,UCT,3,26000,0.365293,0.470023,-0.350404,0,100
bettinggame,UCT,3,27000,0.365293,0.470023,-0.351877,0,100
bettinggame,UCT,3,28000,0.365293,0.470023,-0.351731,0,100
bettinggame,UCT,3,29000,0.365293,0.470023,-0.352545,0,100
bettinggame,UCT,3,30000,0.365293,0.470023,-0.352979,0,100
bettinggame,UCT,4,1000,0.307026,0.433221,-0.295628,0,89
bettinggame,UCT,4,2000,0.320249,0.451985,-0.29651,0,65
bettinggame,UCT,4,3000,0.318303,0.459244,-0.304024,0,77
bettinggame,UCT,4,4000,0.317194,0.45739,-0.303104,0,74
bettinggame,UCT,4,5000,0.31886,0.457054,-0.302959,0,72
bettinggame,UCT,4,6000,0.321546,0.456069,-0.303549,0,74
bettinggame,UCT,4,7000,0.324108,0.428021,-0.322913,0,42
bettinggame,UCT,4,8000,0.318948,0.443284,-0.328055,0,94
bettinggame,UCT,4,9000,0.320411,0.42857,-0.328614,0,77
bettinggame,UCT,4,10000,0.326031,0.438795,-0.332107,0,73
bettinggame,UCT,4,11000,0.32079,0.435505,-0.331319,0,69
bettinggame,UCT,4,12000,0.32075,0.443852,-0.331183,0,63
bettinggame,UCT,4,13000,0.322782,0.445022,-0.333072,0,62
bettinggame,UCT,4,14000,0.329839,0.448151,-0.334327,0,76
bettinggame,UCT,4,15000,0.32979,0.448191,-0.336246,0,73
bettinggame,UCT,4,16000,0.329793,0.448188,-0.33826,0,73
bettinggame,UCT,4,17000,0.328921,0.445911,-0.339638,0,73
bettinggame,UCT,4,18000,0.329796,0.448185,-0.339581,0,73
bettinggame,UCT,4,19000,0.329838,0.448153,-0.340002,0,76
bettinggame,UCT,4,20000,0.329837,0.448154,-0.341939,0,76
bettinggame,UCT,4,21000,0.329838,0.448153,-0.343659,0,76
bettinggame,UCT,4,22000,0.329798,0.448184,-0.344546,0,73
bettinggame,UCT,4,23000,0.329798,0.448184,-0.344184,0,73
bettinggame,UCT,4,24000,0.330104