env,algorithm,trial,mc_mean,mc_stddev,cvar_regret,optimal_action_prob,catastrophic_count
risky_shortcut_gridworld,CATSO,1000,-105.27333333333333,18.61144849749699,1.3657114943274518,0,196.66666666666666
risky_shortcut_gridworld,CATSO,2000,-104.03166666666665,25.654054119662266,1.542367862147259,0,194
risky_shortcut_gridworld,CATSO,3000,-103.71833333333332,26.233433060935081,1.542367862147259,0,193
risky_shortcut_gridworld,CATSO,4000,-105.44333333333334,21.619862726809583,1.542367862147259,0,195.33333333333334
risky_shortcut_gridworld,CATSO,5000,-104.255,24.46641038801684,1.542367862147259,0,193.66666666666666
risky_shortcut_gridworld,CATSO,6000,-104.52166666666666,26.338421685934843,1.542367862147259,0,193.33333333333334
risky_shortcut_gridworld,CATSO,7000,-104.88333333333333,24.617604867033851,1.542367862147259,0,194.33333333333334
risky_shortcut_gridworld,CATSO,8000,-105.39999999999999,21.800401571145471,1.542367862147259,0,195
risky_shortcut_gridworld,CATSO,9000,-104.81999999999999,24.726905299775751,1.542367862147259,0,193.66666666666666
risky_shortcut_gridworld,CATSO,10000,-106.16333333333334,21.687343714647501,1.542367862147259,0,195.33333333333334
risky_shortcut_gridworld,CATSO,11000,-103.69,27.998677843249784,1.542367862147259,0,192
risky_shortcut_gridworld,CATSO,12000,-104.80833333333332,26.854286502135551,1.542367862147259,0,193.33333333333334
risky_shortcut_gridworld,CATSO,13000,-103.75999999999999,27.967791171938018,1.542367862147259,0,191.66666666666666
risky_shortcut_gridworld,CATSO,14000,-103.55500000000001,27.579664403257983,1.542367862147259,0,192
risky_shortcut_gridworld,CATSO,15000,-105.12166666666667,25.109692063490922,1.542367862147259,0,193.33333333333334
risky_shortcut_gridworld,CATSO,16000,-105.80500000000001,23.283819852773309,1.542367862147259,0,194.66666666666666
risky_shortcut_gridworld,CATSO,17000,-104.09666666666665,25.301377853431422,1.542367862147259,0,192.33333333333334
risky_shortcut_gridworld,CATSO,18000,-103.69666666666667,28.533861328699967,1.542367862147259,0,191.66666666666666
risky_shortcut_gridworld,CATSO,19000,-105.74833333333333,23.978168263263484,1.542367862147259,0,194.33333333333334
risky_shortcut_gridworld,CATSO,20000,-104.67166666666667,25.886295624089872,1.542367862147259,0,193
risky_shortcut_gridworld,CATSO,21000,-105.69500000000001,24.917653347865951,1.542367862147259,0,194
risky_shortcut_gridworld,CATSO,22000,-103.89,29.656393308378295,1.542367862147259,0,191.33333333333334
risky_shortcut_gridworld,CATSO,23000,-104.48833333333334,26.539762234990405,1.542367862147259,0,193
risky_shortcut_gridworld,CATSO,24000,-104.58999999999999,27.274236242849117,1.542367862147259,0,192.33333333333334
risky_shortcut_gridworld,CATSO,25000,-104.18000000000001,27.825870312389029,1.542367862147259,0,192
risky_shortcut_gridworld,CATSO,26000,-105.64666666666666,24.838604681269473,1.542367862147259,0,193.66666666666666
risky_shortcut_gridworld,CATSO,27000,-105.61666666666666,25.039859543303066,1.542367862147259,0,194
risky_shortcut_gridworld,CATSO,28000,-104.35333333333334,26.995077094350933,1.542367862147259,0,193
risky_shortcut_gridworld,CATSO,29000,-104.935,26.802284249586663,1.542367862147259,0,192.66666666666666
risky_shortcut_gridworld,CATSO,30000,-106.78166666666668,22.189324554884593,1.542367862147259,0,195.33333333333334
risky_shortcut_gridworld,PATSO,1000,-101.12,7.4789561920538885,0.33746625289594573,0.66666666666666663,199.33333333333334
risky_shortcut_gridworld,PATSO,2000,-101.32333333333334,3.0196304041130033,0.33746625289594573,0.66666666666666663,199.66666666666666
risky_shortcut_gridworld,PATSO,3000,-100.90500000000002,6.3874608622501343,0.33746625289594573,0.66666666666666663,199.33333333333334
risky_shortcut_gridworld,PATSO,4000,-100.82666666666667,7.3670997930231472,0.33746625289594573,0.66666666666666663,199.33333333333334
risky_shortcut_gridworld,PATSO,5000,-100.70666666666666,7.7783732449967653,0.33746625289594573,0.66666666666666663,199.33333333333334
risky_shortcut_gridworld,PATSO,6000,-101.09500000000001,2.1155896156389242,0.33746625289594573,0.66666666666666663,200
risky_shortcut_gridworld,PATSO,7000,-100.72833333333334,4.4594750806339478,0.33746625289594573,0.66666666666666663,199.66666666666666
risky_shortcut_gridworld,PATSO,8000,-100.72833333333334,4.5631817708513012,0.33746625289594573,0.66666666666666663,199.66666666666666
risky_shortcut_gridworld,PATSO,9000,-100.58833333333332,6.8388249345186116,0.33746625289594573,0.66666666666666663,199.33333333333334
risky_shortcut_gridworld,PATSO,10000,-101.01166666666667,1.9320811578725374,0.33746625289594573,0.66666666666666663,200
risky_shortcut_gridworld,PATSO,11000,-100.85333333333334,4.3923166294215505,0.33746625289594573,0.66666666666666663,199.66666666666666
risky_shortcut_gridworld,PATSO,12000,-100.86166666666668,4.6962118049939452,0.33746625289594573,0.66666666666666663,199.66666666666666
risky_shortcut_gridworld,PATSO,13000,-100.85333333333334,4.5327506710164629,0.33746625289594573,0.66666666666666663,199.66666666666666
risky_shortcut_gridworld,PATSO,14000,-100.54833333333333,4.4588561765497285,0,1,199.66666666666666
risky_shortcut_gridworld,PATSO,15000,-100.73333333333333,1.7243108181669671,0,1,200
risky_shortcut_gridworld,PATSO,16000,-100.735,1.7604400394268689,0,1,200
risky_shortcut_gridworld,PATSO,17000,-100.70666666666666,1.6566436836620877,0,1,200
risky_shortcut_gridworld,PATSO,18000,-100.84833333333331,2.2238770757281743,0,1,200
risky_shortcut_gridworld,PATSO,19000,-100.13500000000001,8.6463660733873606,0,1,199
risky_shortcut_gridworld,PATSO,20000,-100.80166666666666,2.1385105365189991,0,1,200
risky_shortcut_gridworld,PATSO,21000,-100.67833333333333,4.8823125343288041,0,1,199.66666666666666
risky_shortcut_gridworld,PATSO,22000,-100.88833333333332,2.3033731800272448,0,1,200
risky_shortcut_gridworld,PATSO,23000,-100.82333333333334,2.2988595566153371,0,1,200
risky_shortcut_gridworld,PATSO,24000,-100.54333333333334,4.6197422315503109,0,1,199.66666666666666
risky_shortcut_gridworld,PATSO,25000,-100.78833333333334,1.8817441820624732,0,1,200
risky_shortcut_gridworld,PATSO,26000,-100.505,4.1123699687667141,0,1,199.66666666666666
risky_shortcut_gridworld,PATSO,27000,-100.46666666666665,4.1811865103621377,0,1,199.66666666666666
risky_shortcut_gridworld,PATSO,28000,-100.82666666666667,2.1450613099405054,0,1,200
risky_shortcut_gridworld,PATSO,29000,-100.60166666666667,4.9635860150259719,0,1,199.66666666666666
risky_shortcut_gridworld,PATSO,30000,-100.82333333333332,1.9603807237456783,0,1,200
risky_shortcut_gridworld,UCT,1000,-101.33499999999999,3.395075300960849,0,1,200
risky_shortcut_gridworld,UCT,2000,-100.11166666666666,9.9055751119282576,0,1,198.33333333333334
risky_shortcut_gridworld,UCT,3000,-101.05500000000001,5.3574720421002446,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,4000,-101.19666666666667,5.8601462674157681,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,5000,-100.61833333333334,6.6934982405204453,0,1,199.33333333333334
risky_shortcut_gridworld,UCT,6000,-101.33,5.6045256724263917,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,7000,-100.99666666666667,5.247566320396337,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,8000,-100.91833333333334,4.7854560011238982,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,9000,-101.27666666666669,3.1481408717150892,0,1,200
risky_shortcut_gridworld,UCT,10000,-100.58166666666666,4.4398998715698523,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,11000,-100.76000000000001,2.2252767240759348,0,1,200
risky_shortcut_gridworld,UCT,12000,-100.73666666666668,5.9538945650201924,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,13000,-101.2,3.1396550289821756,0,1,200
risky_shortcut_gridworld,UCT,14000,-100.41833333333334,7.9413436250231522,0,1,199.33333333333334
risky_shortcut_gridworld,UCT,15000,-100.71166666666666,5.0287944038437296,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,16000,-100.68833333333333,4.9478467473306234,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,17000,-100.69666666666666,5.2141856930526256,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,18000,-100.62,4.8382858402915909,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,19000,-100.75833333333334,5.3155957961195881,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,20000,-100.77833333333335,2.1087341235396151,0,1,200
risky_shortcut_gridworld,UCT,21000,-100.83499999999999,2.6374607957835559,0,1,200
risky_shortcut_gridworld,UCT,22000,-100.74666666666667,2.0773997461565137,0,1,200
risky_shortcut_gridworld,UCT,23000,-100.83999999999999,2.5993966385056049,0,1,200
risky_shortcut_gridworld,UCT,24000,-100.60166666666667,5.0775006447770918,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,25000,-100.84666666666665,2.485236202433621,0,1,200
risky_shortcut_gridworld,UCT,26000,-100.795,2.3865807500750944,0,1,200
risky_shortcut_gridworld,UCT,27000,-100.74166666666667,3.5476934138688669,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,28000,-100.62166666666667,4.9402535812663091,0,1,199.66666666666666
risky_shortcut_gridworld,UCT,29000,-100.31166666666667,5.7828688416145484,0,1,199.33333333333334
risky_shortcut_gridworld,UCT,30000,-100.605,4.4843660633445914,0,1,199.66666666666666
